924,+2.41815399e+01
925,+2.43837952e+01
926,+2.44524729e+01
927,+2.45536878e+01
928,+2.47433430e+01
929,+2.44377912e+01
930,+2.44591632e+01
931,+2.48178210e+01
932,+2.42669702e+01
933,+2.44970841e+01
934,+2.50142602e+01
935,+2.50706914e+01
936,+2.51299824e+01
937,+2.47390134e+01
938,+2.42553834e+01
939,+2.44309796e+01
940,+2.50367331e+01
941,+2.40285773e+01
942,+2.51290930e+01
943,+2.50151487e+01
944,+2.47917448e+01
945,+2.46720270e+01
946,+2.44062317e+01
947,+2.50023878e+01
948,+2.43496451e+01
949,+2.43761451e+01
950,+2.42584302e+01
951,+2.49594566e+01
952,+2.50179464e+01
953,+2.45109752e+01
954,+2.59827358e+01
955,+2.42583289e+01
956,+2.42074787e+01
957,+2.43591056e+01
958,+2.47496692e+01
959,+2.45349134e+01
960,+2.56052447e+01
961,+2.54637111e+01
962,+2.47293918e+01
963,+2.62679083e+01
964,+2.54563179e+01
965,+2.47488882e+01
966,+2.55869676e+01
967,+2.48011991e+01
968,+2.54513991e+01
969,+2.44877950e+01
970,+2.50731233e+01
971,+2.47258696e+01
972,+2.47147950e+01
973,+2.60956264e+01
974,+2.44049196e+01
975,+2.44215951e+01
976,+2.47297072e+01
977,+2.47598751e+01
978,+2.54440732e+01
979,+2.54310131e+01
980,+2.53874007e+01
981,+2.44178157e+01
982,+2.54741459e+01
983,+2.46675969e+01
984,+2.53537449e+01
985,+2.53839402e+01
986,+2.41858850e+01
987,+2.46984042e+01
988,+2.47324129e+01
989,+2.46952230e+01
990,+2.44306986e+01
991,+2.49788962e+01
992,+2.46027279e+01
993,+2.46081593e+01
994,+2.59820028e+01
995,+2.47079785e+01
996,+2.47352002e+01
997,+2.49309792e+01
998,+2.45296636e+01
999,+2.46914198e+01
1000,+2.55445445e+01
1001,+2.55846347e+01
1002,+2.63465300e+01
1003,+2.47999798e+01
1004,+2.46659634e+01
1005,+2.64808424e+01
1006,+2.61015541e+01
1007,+2.52952108e+01
1008,+2.53682030e+01
1009,+2.45541038e+01
1010,+2.64215879e+01
1011,+2.45086420e+01
1012,+2.45662274e+01
1013,+2.44886452e+01
1014,+2.46492445e+01
1015,+2.49315731e+01
1016,+2.47376548e+01
1017,+2.49578699e+01
1018,+2.56851171e+01
1019,+2.55274052e+01
1020,+2.54639973e+01
1021,+2.54765875e+01
1022,+2.54626961e+01
1023,+2.49179935e+01
1024,+2.47510232e+01
1025,+2.54451188e+01
1026,+2.54894680e+01
1027,+2.55244596e+01
1028,+2.62529066e+01
1029,+2.54778202e+01
1030,+2.41872330e+01
1031,+2.47642711e+01
1032,+2.47252805e+01
1033,+2.55918479e+01
1034,+2.55807198e+01
1035,+2.47033191e+01
1036,+2.57512803e+01
1037,+2.57006135e+01
1038,+2.60147515e+01
1039,+2.59071650e+01
1040,+2.56224925e+01
1041,+2.46590735e+01
1042,+2.48333868e+01
1043,+2.47691014e+01
1044,+2.46927552e+01
1045,+2.62795818e+01
1046,+2.47005613e+01
1047,+2.48623367e+01
1048,+2.47801207e+01
1049,+2.56085651e+01
1050,+2.55299431e+01
1051,+2.47615745e+01
1052,+2.48093718e+01
1053,+2.46695245e+01
1054,+2.48286869e+01
1055,+2.44591861e+01
1056,+2.47975045e+01
1057,+2.47334109e+01
1058,+2.46776390e+01
1059,+2.47687568e+01
1060,+2.46911151e+01
1061,+2.56358285e+01
1062,+2.55289363e+01
1063,+2.56511648e+01
1064,+2.57752958e+01
1065,+2.45683320e+01
1066,+2.54790948e+01
1067,+2.49123748e+01
1068,+2.62444312e+01
1069,+2.50863056e+01
1070,+2.50699897e+01
1071,+2.59625377e+01
1072,+2.45243879e+01
1073,+2.59121196e+01
1074,+2.59381379e+01
1075,+2.53435736e+01
1076,+2.53906865e+01
1077,+2.53912024e+01
1078,+2.53721809e+01
1079,+2.49337958e+01
1080,+2.50682738e+01
1081,+2.48642765e+01
1082,+2.50232733e+01
1083,+2.68647408e+01
1084,+2.59560561e+01
1085,+2.46745995e+01
1086,+2.48176727e+01
1087,+2.48282137e+01
1088,+2.58508167e+01
1089,+2.59259115e+01
1090,+2.53667954e+01
1091,+2.53674296e+01
1092,+2.70216550e+01
1093,+2.64937928e+01
1094,+2.49267361e+01
1095,+2.61211533e+01
1096,+2.58776458e+01
1097,+2.74378973e+01
1098,+2.60887695e+01
1099,+2.50204594e+01
1100,+2.48819561e+01
1101,+2.50948658e+01
1102,+2.46608422e+01
1103,+2.57738291e+01
1104,+2.49989678e+01
1105,+2.57158453e+01
1106,+2.49105640e+01
1107,+2.59923516e+01
1108,+2.64095403e+01
1109,+2.44467570e+01
1110,+2.47586046e+01
1111,+2.52801475e+01
1112,+2.46113765e+01
1113,+2.47538555e+01
1114,+2.59011024e+01
1115,+2.48521531e+01
1116,+2.40322773e+01
1117,+2.46377348e+01
1118,-2.58352356e+01
1119,-2.56880389e+01
1120,-2.48845624e+01
1121,-2.47612617e+01
1122,-2.69818140e+01
1123,-2.46178271e+01
1124,-2.49523731e+01
1125,-2.48205552e+01
1126,-2.45866112e+01
1127,-2.57593790e+01
1128,-2.50987512e+01
1129,-2.50184302e+01
1130,-2.44532468e+01
1131,-2.49054703e+01
1132,-2.50673677e+01
1133,-2.47470246e+01
1134,-2.44182528e+01
1135,-2.49542005e+01
1136,+2.49826679e+01
1137,+2.49745947e+01
1138,+2.45198563e+01
1139,+2.45039230e+01
1140,+2.39578616e+01
1141,+2.47640198e+01
1142,+2.47495009e+01
1143,+2.47500196e+01
1144,+2.44088820e+01
1145,+2.45065994e+01
1146,+2.44184781e+01
1147,+2.61488151e+01
1148,+2.47431692e+01
1149,+2.43195755e+01
1150,+2.44005993e+01
1151,+2.43356071e+01
1152,+2.47020342e+01
